,Address,Baths,Beds,Bike Room,Building Class,Built Year,Cats Only - No Dogs,Cats and Dogs Allowed,Children's Playroom,City,Cold Storage,Community Recreation Facilities,Concierge,Crime,Deck,Doorman,Elevator,Full-time Doorman,Garage Parking,Garden,Green Building,Gym,Hot Tub,Interiors,Land Lease,Laundry in Building,Live-in Super,Media Room,NYC Storm Zone 1,NYC Storm Zone 2,NYC Storm Zone 3,NYC Storm Zone 4,NYC Storm Zone 5,NYC Storm Zone 6,Package Room,Parking Available,Part-time Doorman,Patio,Pets Allowed,Police,Price,Roof Deck,School District,SchoolScore,Smoke-free,Sqft,Storage Available,Stories,Swimming Pool,Units,Valet,Valet Parking,Virtual Doorman,Waterfront,Zipcode,latitude,longitude,std_crime,age,age_sq,Stories_sq,Stories_cubed,travel_minutes,travel_km,central_park_border_km,washington_sq_km,tompkins_sq_km,travel_minutes_grand_central,travel_km_grand_central,Borough,Sqft_sq
2952,430 West 34th Street #3F,2.0,2.0,True,D4,1963.0,False,True,False, New York,False,False,False,1063.0,False,False,True,True,False,False,False,False,False,,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 10,1000000.0,True,District 2,1.7612,False,1000.0,True,17.0,False,178.0,False,False,False,False,10001.0,40.7536833,-73.9975766,-0.531667067965,53.0,2809.0,289.0,4913.0,19.37,7.56,2.10288202122,2.53439269099,3.30869897306,11.65,2.555,Manhattan,1000000.0
2953,431 4th Street ,3.5,5.0,,B3,1899.0,,,, Brooklyn,,,,929.0,,,,,,,,,,,,,,,,,,,,,,,,,,Police Precinct 78,3990000.0,,District 15,1.109,,4600.0,,3.0,,2.0,,,,,11215.0,40.670484,-73.979744,-0.755657138083,117.0,13689.0,9.0,27.0,17.27,7.629,10.4508038194,6.87246807517,6.21406098235,30.62,15.997,Brooklyn,21160000.0
2954,431 West 263rd Street ,2.0,6.0,False,B1,1960.0,,,False, Bronx,False,False,False,977.0,False,,,,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False,False,,False,,Police Precinct 50,850000.0,False,District 10,-0.5433,False,2350.0,False,2.0,False,2.0,False,False,False,False,10471.0,40.912543,-73.901199,-0.675421889086,56.0,3136.0,4.0,8.0,34.13,30.322,13.3387339568,21.7532130108,21.7579915197,33.7,22.54,Bronx,5522500.0
2955,432 West 52nd Street #6A,2.0,2.0,True,,1950.0,False,False,False, New York,False,True,False,2316.0,True,True,True,False,False,True,False,True,False,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 18,1575000.0,True,District 2,1.7612,False,1189.0,False,7.0,False,55.0,False,False,False,False,10019.0,40.7652278,-73.9894648,1.56280724441,66.0,4356.0,49.0,343.0,25.35,9.238,0.74414126338,3.87773653708,4.35815820969,14.93,3.052,Manhattan,1413721.0
2956,432 West 52nd Street #6F,1.0,1.0,True,,1950.0,False,False,False, New York,False,True,False,2316.0,True,True,True,False,False,True,False,True,False,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 18,1080000.0,True,District 2,1.7612,False,683.0,False,7.0,False,55.0,False,False,False,False,10019.0,40.7652278,-73.9894648,1.56280724441,66.0,4356.0,49.0,343.0,25.35,9.238,0.74414126338,3.87773653708,4.35815820969,14.93,3.052,Manhattan,466489.0
2957,433 East 51st Street #5G,1.0,1.0,True,D4,1930.0,False,True,False, New York,False,False,False,978.0,False,False,True,True,False,False,False,False,False,,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,Police Precinct 17,605000.0,False,District 2,1.7612,False,700.0,False,13.0,False,81.0,False,False,False,False,10022.0,40.7542029,-73.964392,-0.673750321398,86.0,7396.0,169.0,2197.0,15.32,8.399,1.35388357934,3.81908420453,3.41659930981,10.3,2.091,Manhattan,490000.0
2958,433 East 56th Street #6B,1.0,1.0,True,D4,1967.0,False,False,False, New York,False,False,False,978.0,False,False,True,True,False,False,False,True,False,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 17,640000.0,True,District 2,1.7612,False,900.0,True,14.0,False,73.0,False,False,False,False,10022.0,40.7572355,-73.9620286,-0.673750321398,49.0,2401.0,196.0,2744.0,14.32,9.428,1.22944905597,4.19569532727,3.80661742178,12.43,2.689,Manhattan,810000.0
2959,433 West 34th Street #5K,1.0,1.0,True,D4,1930.0,False,True,False, New York,False,False,False,1063.0,False,False,True,True,False,False,False,False,False,,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 10,675000.0,True,District 2,1.7612,False,700.0,False,20.0,False,210.0,False,False,True,False,10001.0,40.7542733,-73.9977639,-0.531667067965,86.0,7396.0,400.0,8000.0,19.15,7.514,2.06361370585,2.59994829175,3.37505030316,11.43,2.509,Manhattan,490000.0
2960,434 39th Street ,3.0,2.0,,A9,1910.0,,,, Brooklyn,,,,1188.0,,,,,,,,,,,,,,,,,,,,,,,,,,Police Precinct 72,1300000.0,,District 15,1.109,,1748.0,,2.0,,1.0,,,,,11232.0,40.651841,-74.005362,-0.322721107034,106.0,11236.0,4.0,8.0,16.95,8.666,12.8001645989,8.79950845052,8.51862389701,30.3,17.034,Brooklyn,3055504.0
2961,434 Prospect Place #1,3.0,3.0,,C2,1931.0,,,, Brooklyn,,,,1586.0,,,,,,,,,,,,,,,,,,,,,,,,,,Police Precinct 77,1695000.0,,District 17,-0.5765,,2009.0,,3.0,,6.0,,,,,11238.0,40.675939,-73.962086,0.342562832571,85.0,7225.0,9.0,27.0,21.67,7.364,9.87346289126,6.79743588871,5.84760752431,31.83,14.263,Brooklyn,4036081.0
2962,434 West 20th Street #8,2.0,2.0,False,C6,1850.0,,,False, New York,False,False,False,1063.0,False,,,,False,False,False,False,False,,,False,False,False,False,True,False,False,False,False,False,False,,False,,Police Precinct 10,1899000.0,False,District 2,1.7612,False,1004.0,False,4.0,False,7.0,False,False,False,False,10011.0,40.7451062,-74.0044673,-0.531667067965,166.0,27556.0,16.0,64.0,17.4,6.558,3.21082482929,1.68493933014,2.82501096458,15.33,3.387,Manhattan,1008016.0
2963,434 West 47th Street #5W,1.0,2.0,True,C6,1920.0,False,True,False, New York,False,False,False,2316.0,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 18,775000.0,False,District 2,1.7612,False,1000.0,False,5.0,False,10.0,False,False,False,False,10036.0,40.7620099,-73.991854,1.56280724441,96.0,9216.0,25.0,125.0,22.78,8.581,1.1072184225,3.49291872608,4.04280436874,15.67,3.482,Manhattan,1000000.0
2964,435 Convent Avenue #44,2.5,4.0,False,D4,1902.0,True,False,False, New York,False,False,False,791.0,False,False,True,False,False,False,False,False,False,,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 30,1300000.0,False,District 6,-0.8226,False,1702.0,False,6.0,False,29.0,False,False,False,False,10031.0,40.8269215,-73.944249,-0.986333478951,114.0,12996.0,36.0,216.0,25.75,19.36,3.16130426427,11.5791800481,11.6013601934,25.92,14.077,Manhattan,2896804.0
2965,435 East 52nd Street #6/7F,4.5,5.0,False,D4,1931.0,False,True,False, New York,False,False,True,978.0,False,False,True,True,False,True,False,True,False,,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,Police Precinct 17,8500000.0,True,District 2,1.7612,False,5000.0,True,26.0,True,80.0,False,False,False,False,10022.0,40.7546937083,-73.9639992083,-0.673750321398,85.0,7225.0,676.0,17576.0,16.43,9.985,1.32722252067,3.88047322264,3.48007440136,11.33,2.332,Manhattan,25000000.0
2966,435 East 57th Street #16B,2.0,2.0,True,D4,1927.0,False,True,False, New York,False,False,False,978.0,False,False,True,True,False,False,False,False,False,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 17,1748000.0,False,District 2,1.7612,False,1450.0,False,16.0,False,62.0,False,False,False,False,10022.0,40.7580226,-73.9615684,-0.673750321398,89.0,7921.0,256.0,4096.0,14.12,9.351,1.2053704088,4.28467595708,3.90221567812,12.28,2.576,Manhattan,2102500.0
2967,435 East 65th Street #4E,1.0,1.0,True,D4,1963.0,True,False,False, New York,False,False,False,1936.0,False,False,True,True,False,False,False,False,False,,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,Police Precinct 19,539000.0,True,District 2,1.7612,False,725.0,False,14.0,False,120.0,False,False,False,False,10065.0,40.762881,-73.957497,0.927611523178,53.0,2809.0,196.0,2744.0,12.98,8.992,1.23336117568,4.91065035905,4.53835306849,13.15,3.71,Manhattan,525625.0
2968,435 East 76th Street #3D,1.0,2.0,True,RM,1900.0,False,True,False, New York,False,False,False,1936.0,False,False,True,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Police Precinct 19,840000.0,False,District 2,1.7612,False,559.0,False,9.0,False,26.0,False,False,False,False,10075.0,40.7698333,-73.9523286,0.927611523178,116.0,13456.0,81.0,729.0,14.53,10.009,1.23826622658,5.77466888216,5.42442258309,14.7,4.726,Manhattan,312481.0
