,Address,Baths,Beds,Bike Room,Building Class,Built Year,Cats Only - No Dogs,Cats and Dogs Allowed,Children's Playroom,City,Cold Storage,Community Recreation Facilities,Concierge,Crime,Deck,Doorman,Elevator,Full-time Doorman,Garage Parking,Garden,Green Building,Gym,Hot Tub,Interiors,Land Lease,Laundry in Building,Live-in Super,Media Room,NYC Storm Zone 1,NYC Storm Zone 2,NYC Storm Zone 3,NYC Storm Zone 4,NYC Storm Zone 5,NYC Storm Zone 6,Package Room,Parking Available,Part-time Doorman,Patio,Pets Allowed,Police,Price,Roof Deck,School District,SchoolScore,Smoke-free,Sqft,Storage Available,Stories,Swimming Pool,Units,Valet,Valet Parking,Virtual Doorman,Waterfront,Zipcode,latitude,longitude,std_crime,age,age_sq,Stories_sq,Stories_cubed,travel_minutes,travel_km,central_park_border_km,washington_sq_km,tompkins_sq_km,travel_minutes_grand_central,travel_km_grand_central,Borough,Sqft_sq
8688,222 West 83rd Street #6C,2.0,2.0,False,D6,1924,False,False,False, New York,False,False,False,933,False,True,True,False,False,False,False,False,False,,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 20,6350,False,District 3,1.6122,False,1422.0,False,17,False,120,False,False,False,False,10024,40.7860633,-73.9777421,-0.748970867334,92,8464,289,4913,26.53,11.729,0.676651500463,6.35535293145,6.6319662824,21.88,6.842,Manhattan,2022084.0
8701,517 East 87th Street #4E,1.0,1.0,False,C6,1925,False,True,False, New York,False,False,False,1936,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Police Precinct 19,3000,False,District 2,1.7612,False,750.0,False,5,False,9,False,False,False,False,10128,40.776341,-73.945421,0.927611523178,91,8281,25,125,15.87,11.742,1.39555576544,6.70248449919,6.33681544409,16.03,6.46,Manhattan,562500.0
8702,1070 Cypress Avenue #2,1.0,2.0,,S3,1931,,,, Ridgewood,,,,1604,,,,,,,,,,,,,,,,,,,,,,,,,,Police Precinct 104,2200,,District 24,0.4247,,600.0,,2,,3,,,,,11385,40.696653,-73.900767,0.372651050945,85,7225,4,8,37.62,11.743,9.6951390337,9.02095071348,7.60141753584,31.12,12.381,Queens,360000.0
8705,300 East 93rd Street #22B,2.0,2.0,True,RM,1987,False,False,True, New York,False,False,False,1936,False,True,True,False,False,False,False,True,False,,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,Police Precinct 19,3700,False,District 2,1.7612,False,914.0,False,45,False,221,False,False,False,False,10128,40.7819081,-73.9482522,0.927611523178,29,841,2025,91125,16.62,11.746,0.885777620991,7.03554700512,6.78087660733,16.78,6.463,Manhattan,835396.0
8706,300 East 93rd Street #24_E,2.0,1.0,True,RM,1987,False,False,True, New York,False,False,False,1936,False,True,True,False,False,False,False,True,False,,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,Police Precinct 19,3150,False,District 2,1.7612,False,793.0,False,45,False,221,False,False,False,False,10128,40.7819081,-73.9482522,0.927611523178,29,841,2025,91125,16.62,11.746,0.885777620991,7.03554700512,6.78087660733,16.78,6.463,Manhattan,628849.0
8707,401 East 89th Street #5L,1.0,1.0,True,RM,1963,False,True,False, New York,False,False,False,1936,False,False,True,True,False,False,False,True,False,,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,Police Precinct 19,2975,False,District 2,1.7612,False,672.0,False,18,False,197,False,False,False,False,10128,40.7788104,-73.9473255,0.927611523178,53,2809,324,5832,16.3,11.749,1.12180961733,6.81001625081,6.50452750862,16.47,6.466,Manhattan,451584.0
8708,401 East 89th Street #9JH,3.0,3.0,True,RM,1963,False,True,False, New York,False,False,False,1936,False,False,True,True,False,False,False,True,False,,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,Police Precinct 19,7500,False,District 2,1.7612,False,1500.0,False,18,False,197,False,False,False,False,10128,40.7788104,-73.9473255,0.927611523178,53,2809,324,5832,16.3,11.749,1.12180961733,6.81001625081,6.50452750862,16.47,6.466,Manhattan,2250000.0
8711,1680 First Avenue #3N,1.0,1.0,,S9,1920,,,, New York,,,,1936,,,,,,,,,,,,,,,,,,,,,,,,,,Police Precinct 19,2250,,District 2,1.7612,,725.0,,4,,5,,,,,10128,40.7779123,-73.9482895,0.927611523178,96,9216,16,64,16.02,11.751,1.09914626932,6.68130325207,6.37898641775,16.18,6.468,Manhattan,525625.0
8713,514 West End Avenue #8A9A,3.5,4.0,False,D4,1923,False,True,False, New York,False,False,True,933,False,False,True,True,False,False,False,False,False,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 20,16500,False,District 3,1.6122,False,2550.0,False,16,False,46,False,False,False,False,10024,40.787952,-73.9781887,-0.748970867334,93,8649,256,4096,26.45,11.756,0.810611562861,6.54834819799,6.83966582798,21.78,6.869,Manhattan,6502500.0
8715,455 East 86th Street #18E,2.0,2.5,True,RM,1986,False,True,True, New York,False,False,True,1936,False,False,True,True,False,False,False,True,False,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 19,5850,False,District 2,1.7612,False,1325.0,False,36,True,141,False,False,False,False,10028,40.7762527,-73.9473507,0.927611523178,30,900,1296,46656,15.72,11.758,1.2580618771,6.58899324568,6.25080978178,15.88,6.475,Manhattan,1755625.0
8716,455 East 86th Street #10D,1.0,,True,RM,1986,False,True,True, New York,False,False,True,1936,False,False,True,True,False,False,False,True,False,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 19,2195,False,District 2,1.7612,False,458.0,False,36,True,141,False,False,False,False,10028,40.7762527,-73.9473507,0.927611523178,30,900,1296,46656,15.72,11.758,1.2580618771,6.58899324568,6.25080978178,15.88,6.475,Manhattan,209764.0
8722,2505 Bedford Avenue #3B,1.0,2.0,False,D1,1931,,,False, Brooklyn,False,False,False,2306,False,,,,False,False,False,False,False,,,False,False,False,False,False,False,False,True,False,False,False,,False,,Police Precinct 67,1800,False,District 22,0.5326,False,700.0,False,6,False,48,False,False,False,False,11226,40.6423873,-73.954193,1.54609156753,85,7225,36,216,22.47,11.764,13.6491196108,10.487616702,9.61858230729,35.8,20.133,Brooklyn,490000.0
8734,215 West 83rd Street #3G,2.0,2.0,False,D3,1927,True,False,False, New York,False,False,False,933,False,False,True,False,False,False,False,False,False,,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,Police Precinct 20,4000,False,District 3,1.6122,False,900.0,False,15,False,113,False,False,False,False,10024,40.7861481,-73.9769137,-0.748970867334,89,7921,225,3375,27.0,11.785,0.620074666082,6.38322226577,6.64532254873,22.33,6.898,Manhattan,810000.0
8735,445 East 86th Street #13I,1.0,2.0,True,D4,1961,False,True,False, New York,False,False,False,1936,False,False,True,True,False,False,False,False,False,,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,Police Precinct 19,3800,True,District 2,1.7612,False,875.0,False,16,False,153,False,False,False,False,10028,40.7763915,-73.9476207,0.927611523178,55,3025,256,4096,15.83,11.786,1.23065542017,6.58615513674,6.25391000249,15.98,6.503,Manhattan,765625.0
8736,530 West End Avenue #10-1,1.0,1.0,True,RM,1912,False,False,False, New York,False,False,False,933,False,False,True,True,False,False,False,False,False,,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 20,4800,False,District 3,1.6122,False,893.0,True,12,False,45,False,False,False,False,10024,40.7885473,-73.9777658,-0.748970867334,104,10816,144,1728,26.23,11.786,0.811200462692,6.62131253683,6.90736648024,21.58,6.899,Manhattan,797449.0
8739,264 West 73rd Street #GARDEN,2.0,2.0,,C5,1900,,,, New York,,,,933,,,,,,,,,,,,,,,,,,,,,,,,,,Police Precinct 20,4995,,District 3,1.6122,,1100.0,,4,,9,,,,,10023,40.780032,-73.983415,-0.748970867334,116,13456,16,64,26.93,11.795,0.77295241178,5.59022563893,5.9550720809,21.7,5.229,Manhattan,1210000.0
8742,21 East 81st Street #PH56,2.0,3.0,,B1,1899,,,, New York,,,,1936,,,,,,,,,,,,,,,,,,,,,,,,,,Police Precinct 19,14000,,District 2,1.7612,,2000.0,,5,,2,,,,,10028,40.778049,-73.961541,0.927611523178,117,13689,25,125,20.83,11.798,0.114812045373,6.0606479817,5.98239487974,20.85,4.389,Manhattan,4000000.0
8747,539 East 87th Street #1E,2.5,2.0,False,C4,1910,,,False, New York,False,False,False,1936,False,,,,False,False,False,False,False,,,False,False,False,False,False,False,False,False,True,False,False,,False,,Police Precinct 19,4450,False,District 2,1.7612,False,1200.0,False,5,False,10,False,False,False,False,10128,40.7760799,-73.944803,0.927611523178,106,11236,25,125,16.17,11.802,1.45524254687,6.71520514709,6.33701784372,16.33,6.519,Manhattan,1440000.0
8748,539 East 87th Street #3F,2.0,3.0,False,C4,1910,,,False, New York,False,False,False,1936,False,,,,False,False,False,False,False,,,False,False,False,False,False,False,False,False,True,False,False,,False,,Police Precinct 19,4150,False,District 2,1.7612,False,1000.0,False,5,False,10,False,False,False,False,10128,40.7760799,-73.944803,0.927611523178,106,11236,25,125,16.17,11.802,1.45524254687,6.71520514709,6.33701784372,16.33,6.519,Manhattan,1000000.0
8749,106 Somers Street #1,1.0,2.0,,C0,1910,,,, Brooklyn,,,,2017,,,,,,,,,,,,,,,,,,,,,,,,,,Police Precinct 73,1800,,District 32,-0.7071,,800.0,,3,,3,,,,,11233,40.678934,-73.907427,1.06300850586,106,11236,9,27,33.05,11.805,10.9977658716,9.55622610504,8.20273823725,32.78,26.377,Brooklyn,640000.0
8751,21-38 Rene Court #2,2.0,3.0,False,B2,2005,,,False, Ridgewood,False,False,False,1604,False,,,,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False,False,,False,,Police Precinct 104,2700,False,District 24,0.4247,False,2000.0,False,3,False,2,False,False,False,False,11385,40.7128955,-73.9101898,0.372651050945,11,121,9,27,27.1,11.807,7.80964026088,7.64974777864,6.23174070249,20.7,10.018,Queens,4000000.0
8752,39 West 69th Street TRIPLEX2,3.5,3.0,,C2,1920,,,, New York,,,,933,,,,,,,,,,,,,,,,,,,,,,,,,,Police Precinct 20,13500,,District 3,1.6122,,2500.0,,5,,6,,,,,10023,40.775152,-73.978841,-0.748970867334,96,9216,25,125,25.22,11.807,0.173673032232,5.16727612345,5.41719144522,20.62,4.405,Manhattan,6250000.0
8753,253 West 73rd Street #11BC,2.0,2.0,True,,1924,False,True,True, New York,False,False,True,933,False,False,True,True,False,False,False,False,False,,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 20,6995,False,District 3,1.6122,False,1500.0,False,19,False,144,False,False,False,False,10023,40.7803238,-73.9829857,-0.748970867334,92,8464,361,6859,27.0,11.81,0.756836264248,5.62971627806,5.98673722135,21.77,5.245,Manhattan,2250000.0
8754,253 West 73rd Street #12H,2.0,2.0,True,,1924,False,True,True, New York,False,False,True,933,False,False,True,True,False,False,False,False,False,,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 20,5500,False,District 3,1.6122,False,1108.0,False,19,False,144,False,False,False,False,10023,40.7803238,-73.9829857,-0.748970867334,92,8464,361,6859,27.0,11.81,0.756836264248,5.62971627806,5.98673722135,21.77,5.245,Manhattan,1227664.0
8755,253 West 73rd Street #13E,1.0,1.0,True,,1924,False,True,True, New York,False,False,True,933,False,False,True,True,False,False,False,False,False,,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 20,4200,False,District 3,1.6122,False,864.0,False,19,False,144,False,False,False,False,10023,40.7803238,-73.9829857,-0.748970867334,92,8464,361,6859,27.0,11.81,0.756836264248,5.62971627806,5.98673722135,21.77,5.245,Manhattan,746496.0
8756,253 West 73rd Street #6FG,4.0,4.0,True,,1924,False,True,True, New York,False,False,True,933,False,False,True,True,False,False,False,False,False,,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 20,12500,False,District 3,1.6122,False,2800.0,False,19,False,144,False,False,False,False,10023,40.7803238,-73.9829857,-0.748970867334,92,8464,361,6859,27.0,11.81,0.756836264248,5.62971627806,5.98673722135,21.77,5.245,Manhattan,7840000.0
8760,360 East 88th Street #26C,3.0,3.0,False,RM,1988,False,True,False, New York,False,False,True,1936,False,False,True,True,False,False,False,True,False,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 19,7000,False,District 2,1.7612,False,1481.0,False,46,False,163,False,False,False,False,10128,40.7782006,-73.9489049,0.927611523178,28,784,2116,97336,16.48,11.812,1.03815729785,6.67422152149,6.38493497956,16.65,6.529,Manhattan,2193361.0
8761,360 East 88th Street #8B,1.5,1.0,False,RM,1988,False,True,False, New York,False,False,True,1936,False,False,True,True,False,False,False,True,False,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 19,3500,False,District 2,1.7612,False,700.0,False,46,False,163,False,False,False,False,10128,40.7782006,-73.9489049,0.927611523178,28,784,2116,97336,16.48,11.812,1.03815729785,6.67422152149,6.38493497956,16.65,6.529,Manhattan,490000.0
8768,792 Macon Street #2,1.0,3.0,,C0,1910,,,, Brooklyn,,,,1485,,,,,,,,,,,,,,,,,,,,,,,,,,Police Precinct 81,2500,,District 16,-0.8786,,1000.0,,3,,3,,,,,11233,40.6844347,-73.9190082,0.173734496138,106,11236,9,27,34.03,11.826,9.99122765075,8.40759994051,7.0620281422,35.32,14.024,Brooklyn,1000000.0
8769,792 Macon Street #3,1.0,3.0,,C0,1910,,,, Brooklyn,,,,1485,,,,,,,,,,,,,,,,,,,,,,,,,,Police Precinct 81,2500,,District 16,-0.8786,,1000.0,,3,,3,,,,,11233,40.6844347,-73.9190082,0.173734496138,106,11236,9,27,34.03,11.826,9.99122765075,8.40759994051,7.0620281422,35.32,14.024,Brooklyn,1000000.0
8787,155 West 68th Street #1220,1.0,1.0,True,,1965,False,True,False, New York,False,False,True,933,False,False,True,True,False,False,False,False,False,,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,Police Precinct 20,3995,True,District 3,1.6122,False,571.0,True,34,False,680,False,False,True,False,10023,40.7761347,-73.9827652,-0.748970867334,51,2601,1156,39304,25.67,11.834,0.51596995256,5.18131574433,5.52129894913,20.35,4.314,Manhattan,326041.0
8788,155 West 68th Street #1625,1.0,1.0,True,,1965,False,True,False, New York,False,False,True,933,False,False,True,True,False,False,False,False,False,,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,Police Precinct 20,3050,True,District 3,1.6122,False,600.0,True,34,False,680,False,False,True,False,10023,40.7761347,-73.9827652,-0.748970867334,51,2601,1156,39304,25.67,11.834,0.51596995256,5.18131574433,5.52129894913,20.35,4.314,Manhattan,360000.0
8789,155 West 68th Street #2117,1.0,1.0,True,,1965,False,True,False, New York,False,False,True,933,False,False,True,True,False,False,False,False,False,,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,Police Precinct 20,3900,True,District 3,1.6122,False,693.0,True,34,False,680,False,False,True,False,10023,40.7761347,-73.9827652,-0.748970867334,51,2601,1156,39304,25.67,11.834,0.51596995256,5.18131574433,5.52129894913,20.35,4.314,Manhattan,480249.0
8790,155 West 68th Street #26A,2.5,2.0,True,,1965,False,True,False, New York,False,False,True,933,False,False,True,True,False,False,False,False,False,,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,Police Precinct 20,7295,True,District 3,1.6122,False,1213.0,True,34,False,680,False,False,True,False,10023,40.7761347,-73.9827652,-0.748970867334,51,2601,1156,39304,25.67,11.834,0.51596995256,5.18131574433,5.52129894913,20.35,4.314,Manhattan,1471369.0
8791,155 West 68th Street #310,1.0,1.0,True,,1965,False,True,False, New York,False,False,True,933,False,False,True,True,False,False,False,False,False,,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,Police Precinct 20,2950,True,District 3,1.6122,False,545.0,True,34,False,680,False,False,True,False,10023,40.7761347,-73.9827652,-0.748970867334,51,2601,1156,39304,25.67,11.834,0.51596995256,5.18131574433,5.52129894913,20.35,4.314,Manhattan,297025.0
8792,155 West 68th Street #331,1.0,2.0,True,,1965,False,True,False, New York,False,False,True,933,False,False,True,True,False,False,False,False,False,,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,Police Precinct 20,4800,True,District 3,1.6122,False,840.0,True,34,False,680,False,False,True,False,10023,40.7761347,-73.9827652,-0.748970867334,51,2601,1156,39304,25.67,11.834,0.51596995256,5.18131574433,5.52129894913,20.35,4.314,Manhattan,705600.0
8793,155 West 68th Street #411,1.0,1.0,True,,1965,False,True,False, New York,False,False,True,933,False,False,True,True,False,False,False,False,False,,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,Police Precinct 20,5095,True,District 3,1.6122,False,975.0,True,34,False,680,False,False,True,False,10023,40.7761347,-73.9827652,-0.748970867334,51,2601,1156,39304,25.67,11.834,0.51596995256,5.18131574433,5.52129894913,20.35,4.314,Manhattan,950625.0
8794,155 West 68th Street #631,1.0,1.0,True,,1965,False,True,False, New York,False,False,True,933,False,False,True,True,False,False,False,False,False,,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,Police Precinct 20,5095,True,District 3,1.6122,False,840.0,True,34,False,680,False,False,True,False,10023,40.7761347,-73.9827652,-0.748970867334,51,2601,1156,39304,25.67,11.834,0.51596995256,5.18131574433,5.52129894913,20.35,4.314,Manhattan,705600.0
8795,155 West 68th Street #832,1.0,1.0,True,,1965,False,True,False, New York,False,False,True,933,False,False,True,True,False,False,False,False,False,,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,Police Precinct 20,4300,True,District 3,1.6122,False,892.0,True,34,False,680,False,False,True,False,10023,40.7761347,-73.9827652,-0.748970867334,51,2601,1156,39304,25.67,11.834,0.51596995256,5.18131574433,5.52129894913,20.35,4.314,Manhattan,795664.0
8798,155 West 68th Street #1028,1.0,,True,,1965,False,True,False, New York,False,False,True,933,False,False,True,True,False,False,False,False,False,,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,Police Precinct 20,2900,True,District 3,1.6122,False,603.0,True,34,False,680,False,False,True,False,10023,40.7761347,-73.9827652,-0.748970867334,51,2601,1156,39304,25.67,11.834,0.51596995256,5.18131574433,5.52129894913,20.35,4.314,Manhattan,363609.0
8799,155 West 68th Street #2007,1.0,,True,,1965,False,True,False, New York,False,False,True,933,False,False,True,True,False,False,False,False,False,,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,Police Precinct 20,3295,True,District 3,1.6122,False,550.0,True,34,False,680,False,False,True,False,10023,40.7761347,-73.9827652,-0.748970867334,51,2601,1156,39304,25.67,11.834,0.51596995256,5.18131574433,5.52129894913,20.35,4.314,Manhattan,302500.0
